time,voltage
0.0,0.0
0.0002666666666666667,0.1588751396980253
0.0005333333333333334,0.31596157941061187
0.0008,0.4694936951678666
0.0010666666666666667,0.6177517052960708
0.0013333333333333335,0.7590838214409316
0.0016,0.8919274871783047
0.0018666666666666666,1.0148294194650185
0.0021333333333333334,1.1264641844609957
0.0024000000000000002,1.22565105918073
0.002666666666666667,1.311368953734837
0.0029333333333333334,1.3827691952823855
0.0032,1.4391860038716493
0.003466666666666667,1.480144521703717
0.0037333333333333333,1.5053662905814997
0.004,1.5147721069520637
0.004266666666666667,1.5084822195395613
0.004533333333333334,1.4868138706132255
0.0048000000000000004,1.450276217947616
0.005066666666666667,1.3995627100189467
0.005333333333333334,1.3355410214574654
0.0056,1.259240688771201
0.005866666666666667,1.1718386174208977
0.0061333333333333335,1.0746426600362653
0.0064,0.9690734915287196
0.006666666666666667,0.8566450297222239
0.006933333333333334,0.738943669580925
0.007200000000000001,0.617606614895917
0.007466666666666667,0.49429960319015037
0.007733333333333333,0.37069432744983777
0.008,0.24844586198795252
0.008266666666666667,0.12917039924260498
0.008533333333333334,0.01442359961989037
0.0088,-0.09432015232572964
0.009066666666666667,-0.1956873048968664
0.009333333333333334,-0.2884232456058081
0.009600000000000001,-0.3714087132647556
0.009866666666666668,-0.4436742957446924
0.010133333333333334,-0.5044128198610378
0.010400000000000001,-0.5529894689922833
0.010666666666666668,-0.5889494954053877
0.010933333333333333,-0.6120234274171615
0.0112,-0.6221297060083029
0.011466666666666667,-0.619374720852196
0.011733333333333333,-0.6040502514385993
0.012,-0.576628354572615
0.012266666666666667,-0.5377537745234534
0.012533333333333334,-0.48823398600561707
0.0128,-0.42902701253263775
0.013066666666666667,-0.36122719304725026
0.013333333333333334,-0.2860490976864513
0.013600000000000001,-0.20480981870310438
0.013866666666666668,-0.11890988459405799
0.014133333333333335,-0.029813064077772233
0.014400000000000001,0.060974658530674075
0.014666666666666668,0.15192664398478664
0.014933333333333333,0.24151739527388658
0.0152,0.3282442889102104
0.015466666666666667,0.41064893927746937
0.015733333333333335,0.4873379004527192
0.016,0.5570024194518102
0.01626666666666667,0.6184369683210409
0.016533333333333334,0.6705562997155929
0.016800000000000002,0.7124107913291922
0.017066666666666667,0.7431998684812448
0.017333333333333333,0.7622833209955292
0.0176,0.7691903598466326
0.017866666666666666,0.7636262905007851
0.018133333333333335,0.7454767130015977
0.0184,0.7148091931907267
0.018666666666666668,0.6718723845343924
0.018933333333333333,0.6170926153646946
0.019200000000000002,0.5510679914520976
0.019466666666666667,0.47456009821820405
0.019733333333333335,0.38848342010154086
0.02,0.2938926261462368
0.02026666666666667,0.19196790035906824
0.020533333333333334,0.08399852236875173
0.020800000000000003,-0.028635071949129065
0.021066666666666668,-0.14448049927927636
0.021333333333333336,-0.26203363904353527
0.0216,-0.37975956314302806
0.021866666666666666,-0.4961138936262487
0.022133333333333335,-0.6095642908498412
0.0224,-0.7186117730250225
0.02266666666666667,-0.8218115705106604
0.022933333333333333,-0.9177932247884536
0.023200000000000002,-1.0052796526448788
0.023466666666666667,-1.0831049105409072
0.023733333333333335,-1.1502304122735187
0.024,-1.2057593745713333
0.02426666666666667,-1.2489492899221868
0.024533333333333334,-1.2792222533615185
0.024800000000000003,-1.2961729997778126
0.025066666666666668,-1.2995745401021639
0.025333333333333336,-1.2893813181034692
0.0256,-1.2657298439475406
0.025866666666666666,-1.228936795721366
0.026133333333333335,-1.1794946152883758
0.0264,-1.118064659640618
0.02666666666666667,-1.0454680028680832
0.026933333333333333,-0.9626740165045913
0.027200000000000002,-0.8707868868820579
0.027466666666666667,-0.771030256803927
0.027733333333333336,-0.6647302049369372
0.028,-0.5532967994573688
0.02826666666666667,-0.4382044823530379
0.028533333333333334,-0.3209715571003067
0.028800000000000003,-0.20313906497990147
0.029066666666666668,-0.08624934389225723
0.029333333333333336,0.02817543193779059
0.0296,0.13865443257907134
0.029866666666666666,0.24376877828722
0.030133333333333335,0.3421812834529708
0.0304,0.4326550631943974
0.03066666666666667,0.5140707428097859
0.030933333333333334,0.5854420295403934
0.031200000000000002,0.6459294286653807
0.03146666666666667,0.6948519115542283
0.031733333333333336,0.7316963715826887
0.032,0.7561247343873494
0.032266666666666666,0.7679786213701949
0.03253333333333334,0.7672814992211391
0.0328,0.75423828303661
0.03306666666666667,0.7292323958959285
0.03333333333333333,0.6928203230275509
0.033600000000000005,0.6457237334675572
0.03386666666666667,0.5888192759028208
0.034133333333333335,0.5231261877344079
0.0344,0.44979188684573623
0.034666666666666665,0.3700757436937018
0.03493333333333334,0.2853312567699353
0.0352,0.1969868768509862
0.03546666666666667,0.10652574446018942
0.03573333333333333,0.015464620336064466
0.036000000000000004,-0.07466769977247753
0.03626666666666667,-0.16235218714604407
0.036533333333333334,-0.24610129672854184
0.0368,-0.3244802968745869
0.03706666666666667,-0.3961279156482626
0.037333333333333336,-0.45977601612124064
0.0376,-0.514268026099959
0.037866666666666667,-0.5585758644889698
0.03813333333333334,-0.5918151268429929
0.038400000000000004,-0.6132583162962093
0.03866666666666667,-0.6223459326618107
0.038933333333333334,-0.618695261703849
0.0392,-0.6021067379979286
0.03946666666666667,-0.5725677879869463
0.039733333333333336,-0.5302540943483925
0.04,-0.4755282581475771
0.040266666666666666,-0.4089358709716316
0.04053333333333334,-0.3311990448320015
0.0408,-0.2432074825997144
0.04106666666666667,-0.14600720561736633
0.04133333333333333,-0.040787087449015796
0.041600000000000005,0.07113662696095718
0.04186666666666667,0.18833760956318207
0.042133333333333335,0.30929831267896807
0.0424,0.4324301535196541
0.04266666666666667,0.556094747127509
0.04293333333333334,0.6786259003632487
0.0432,0.7983520687298487
0.04346666666666667,0.9136189710554563
0.04373333333333333,1.022812054455513
0.044000000000000004,1.1243785035937557
0.04426666666666667,1.2168484940445685
0.044533333333333334,1.2988553994489396
0.0448,1.3691546760196645
0.04506666666666667,1.4266411656018854
0.04533333333333334,1.4703645796927638
0.0456,1.4995429512814362
0.04586666666666667,1.5135738687547626
0.04613333333333334,1.5120433360527656
0.046400000000000004,1.4947321353423706
0.04666666666666667,1.4616196022713979
0.046933333333333334,1.4128847589060496
0.0472,1.3489047852659042
0.04746666666666667,1.2702508464621018
0.047733333333333336,1.1776813283239456
0.048,1.0721325695766222
0.048266666666666666,0.9547072126276566
0.04853333333333334,0.8266603273673746
0.0488,0.689383492647387
0.04906666666666667,0.5443870478568278
0.04933333333333333,0.3932807518901767
0.049600000000000005,0.23775310845210307
0.04986666666666667,0.07954963477860581
0.050133333333333335,-0.0795496347786042
0.0504,-0.23775310845210149
0.05066666666666667,-0.3932807518901785
0.05093333333333334,-0.5443870478568263
0.0512,-0.6893834926473856
0.05146666666666667,-0.8266603273673723
0.05173333333333333,-0.9547072126276517
0.052000000000000005,-1.0721325695766237
0.05226666666666667,-1.177681328323947
0.052533333333333335,-1.2702508464621
0.0528,-1.3489047852659013
0.05306666666666667,-1.4128847589060485
0.05333333333333334,-1.4616196022713976
0.0536,-1.4947321353423701
0.05386666666666667,-1.5120433360527654
0.05413333333333334,-1.513573868754762
0.054400000000000004,-1.4995429512814369
0.05466666666666667,-1.4703645796927642
0.054933333333333334,-1.4266411656018863
0.055200000000000006,-1.3691546760196631
0.05546666666666667,-1.2988553994489405
0.055733333333333336,-1.2168484940445696
0.056,-1.1243785035937568
0.056266666666666666,-1.0228120544555173
0.05653333333333334,-0.9136189710554542
0.0568,-0.7983520687298465
0.05706666666666667,-0.67862590036325
0.05733333333333333,-0.55609474712751
0.057600000000000005,-0.4324301535196551
0.05786666666666667,-0.3092983126789693
0.058133333333333335,-0.1883376095631803
0.0584,-0.07113662696095555
0.05866666666666667,0.04078708744901456
0.05893333333333334,0.14600720561736555
0.0592,0.24320748259971375
0.05946666666666667,0.33119904483200246
0.05973333333333333,0.4089358709716308
0.060000000000000005,0.475528258147577
0.06026666666666667,0.5302540943483925
0.060533333333333335,0.572567787986946
0.0608,0.6021067379979285
0.06106666666666667,0.6186952617038493
0.06133333333333334,0.6223459326618114
0.0616,0.6132583162962096
0.06186666666666667,0.5918151268429941
0.06213333333333334,0.5585758644889703
0.062400000000000004,0.5142680260999579
0.06266666666666668,0.4597760161212402
0.06293333333333334,0.39612791564826194
0.0632,0.3244802968745878
0.06346666666666667,0.2461012967285433
0.06373333333333334,0.16235218714604352
0.064,0.07466769977247714
0.06426666666666667,-0.015464620336063495
0.06453333333333333,-0.10652574446018537
0.0648,-0.19698687685098176
0.06506666666666668,-0.28533125676993865
0.06533333333333334,-0.37007574369370255
0.0656,-0.44979188684573684
0.06586666666666667,-0.5231261877344072
0.06613333333333334,-0.5888192759028203
0.0664,-0.6457237334675567
0.06666666666666667,-0.6928203230275509
0.06693333333333333,-0.7292323958959281
0.06720000000000001,-0.7542382830366112
0.06746666666666667,-0.7672814992211395
0.06773333333333334,-0.7679786213701957
0.068,-0.7561247343873501
0.06826666666666667,-0.73169637158269
0.06853333333333333,-0.6948519115542288
0.0688,-0.6459294286653828
0.06906666666666667,-0.5854420295403973
0.06933333333333333,-0.5140707428097897
0.06960000000000001,-0.4326550631943967
0.06986666666666667,-0.34218128345297016
0.07013333333333334,-0.24376877828722252
0.0704,-0.13865443257907328
0.07066666666666667,-0.028175431937792914
0.07093333333333333,0.08624934389225453
0.0712,0.2031390649798986
0.07146666666666666,0.3209715571003027
0.07173333333333334,0.4382044823530387
0.07200000000000001,0.5532967994573683
0.07226666666666667,0.6647302049369368
0.07253333333333334,0.7710302568039266
0.0728,0.8707868868820543
0.07306666666666667,0.9626740165045886
0.07333333333333333,1.0454680028680803
0.0736,1.1180646596406145
0.07386666666666666,1.179494615288374
0.07413333333333334,1.2289367957213666
0.07440000000000001,1.2657298439475408
0.07466666666666667,1.2893813181034695
0.07493333333333334,1.2995745401021639
0.0752,1.2961729997778126
0.07546666666666667,1.2792222533615194
0.07573333333333333,1.2489492899221886
0.076,1.2057593745713358
0.07626666666666668,1.1502304122735183
0.07653333333333334,1.083104910540908
0.07680000000000001,1.005279652644878
0.07706666666666667,0.9177932247884539
0.07733333333333334,0.8218115705106612
0.0776,0.7186117730250229
0.07786666666666667,0.6095642908498422
0.07813333333333333,0.49611389362625097
0.0784,0.3797595631430283
0.07866666666666668,0.26203363904353577
0.07893333333333334,0.14448049927927875
0.0792,0.028635071949129287
0.07946666666666667,-0.08399852236874905
0.07973333333333334,-0.19196790035906758
0.08,-0.29389262614623546
0.08026666666666667,-0.38848342010153836
0.08053333333333333,-0.4745600982182021
0.08080000000000001,-0.5510679914521002
0.08106666666666668,-0.6170926153646952
0.08133333333333334,-0.6718723845343912
0.0816,-0.714809193190725
0.08186666666666667,-0.7454767130015963
0.08213333333333334,-0.7636262905007846
0.0824,-0.7691903598466316
0.08266666666666667,-0.7622833209955293
0.08293333333333333,-0.7431998684812445
0.08320000000000001,-0.7124107913291906
0.08346666666666668,-0.6705562997155909
0.08373333333333334,-0.6184369683210386
0.084,-0.5570024194518072
0.08426666666666667,-0.4873379004527222
0.08453333333333334,-0.4106489392774727
0.0848,-0.3282442889102143
0.08506666666666667,-0.24151739527389002
0.08533333333333334,-0.15192664398478525
0.08560000000000001,-0.06097465853067291
0.08586666666666667,0.029813064077774842
0.08613333333333334,0.11890988459405932
0.0864,0.20480981870310558
0.08666666666666667,0.2860490976864525
0.08693333333333333,0.36122719304725087
0.0872,0.4290270125326391
0.08746666666666666,0.4882339860056132
0.08773333333333334,0.5377537745234526
0.08800000000000001,0.5766283545726143
0.08826666666666667,0.6040502514385993
0.08853333333333334,0.6193747208521957
0.0888,0.6221297060083029
0.08906666666666667,0.6120234274171619
0.08933333333333333,0.5889494954053881
0.0896,0.552989468992284
0.08986666666666666,0.5044128198610388
0.09013333333333334,0.4436742957446921
0.09040000000000001,0.3714087132647562
0.09066666666666667,0.28842324560580834
