time,voltage
0.0,1.7
0.004285714285714286,1.7
0.008571428571428572,1.7
0.012857142857142859,1.3
0.017142857142857144,-0.7
0.02142857142857143,-0.3
0.025714285714285717,-0.3
0.030000000000000002,-0.7
0.03428571428571429,1.3
0.038571428571428576,1.3
0.04285714285714286,1.7
0.047142857142857146,1.7
0.051428571428571435,-1.7
0.055714285714285716,-1.7
0.060000000000000005,-1.3
0.0642857142857143,-1.3
0.06857142857142857,0.7
0.07285714285714286,0.3
0.07714285714285715,0.3
0.08142857142857143,0.7
0.08571428571428572,-1.3
0.09000000000000001,-1.7
0.09428571428571429,-1.7
0.09857142857142857,-1.7
0.10285714285714287,1.7
0.10714285714285715,1.7
0.11142857142857143,1.3
0.11571428571428571,1.3
0.12000000000000001,-0.3
0.12428571428571429,-0.3
0.1285714285714286,-0.3
0.13285714285714287,-0.7
0.13714285714285715,1.3
0.14142857142857143,1.7
0.1457142857142857,1.7
0.15,1.3
0.1542857142857143,-1.7
0.15857142857142859,-1.7
0.16285714285714287,-1.3
0.16714285714285715,0.7
0.17142857142857143,0.3
0.1757142857142857,0.3
0.18000000000000002,0.7
0.1842857142857143,-1.3
0.18857142857142858,-1.3
0.19285714285714287,-1.7
0.19714285714285715,-1.7
0.20142857142857143,1.7
0.20571428571428574,1.7
0.21000000000000002,1.3
0.2142857142857143,1.3
0.21857142857142858,-0.7
0.22285714285714286,-0.3
0.22714285714285715,-0.3
0.23142857142857143,-0.7
0.23571428571428574,1.3
0.24000000000000002,1.7
0.2442857142857143,1.7
0.24857142857142858,1.7
0.2528571428571429,-1.7
0.2571428571428572,-1.7
0.26142857142857145,-1.3
0.26571428571428574,-1.3
0.27,0.3
0.2742857142857143,0.3
0.2785714285714286,0.3
0.28285714285714286,0.7
0.28714285714285714,-1.3
0.2914285714285714,-1.7
0.2957142857142857,-1.7
0.3,-1.3
0.3042857142857143,1.7
0.3085714285714286,1.7
0.3128571428571429,1.3
0.31714285714285717,-0.7
0.32142857142857145,-0.3
0.32571428571428573,-0.3
0.33,-0.3
0.3342857142857143,1.3
0.3385714285714286,1.3
0.34285714285714286,1.7
0.34714285714285714,1.7
0.3514285714285714,-1.7
0.3557142857142857,-1.7
0.36000000000000004,-1.3
0.3642857142857143,-1.3
0.3685714285714286,0.7
0.3728571428571429,0.3
0.37714285714285717,0.3
0.38142857142857145,0.7
0.38571428571428573,-1.3
0.39,-1.7
0.3942857142857143,-1.7
0.3985714285714286,-1.7
0.40285714285714286,1.7
0.40714285714285714,1.7
0.4114285714285715,1.3
0.41571428571428576,1.3
0.42000000000000004,-0.3
0.4242857142857143,-0.3
0.4285714285714286,-0.3
0.4328571428571429,-0.7
0.43714285714285717,1.3
0.44142857142857145,1.7
0.44571428571428573,1.7
0.45,1.7
0.4542857142857143,-1.7
0.4585714285714286,-1.7
0.46285714285714286,-1.3
0.4671428571428572,0.7
0.4714285714285715,0.3
0.47571428571428576,0.3
0.48000000000000004,0.7
0.4842857142857143,-1.3
0.4885714285714286,-1.3
0.4928571428571429,-1.7
0.49714285714285716,-1.7
0.5014285714285714,1.7
0.5057142857142858,1.7
0.51,1.7
0.5142857142857143,1.3
0.5185714285714286,-0.7
0.5228571428571429,-0.3
0.5271428571428571,-0.3
0.5314285714285715,-0.7
0.5357142857142857,1.3
0.54,1.7
0.5442857142857143,1.7
0.5485714285714286,1.7
0.5528571428571429,-1.7
0.5571428571428572,-1.7
0.5614285714285715,-1.3
0.5657142857142857,-1.3
0.5700000000000001,0.3
0.5742857142857143,0.3
0.5785714285714286,0.3
0.5828571428571429,0.7
0.5871428571428572,-1.3
0.5914285714285714,-1.7
0.5957142857142858,-1.7
0.6,-1.3
0.6042857142857143,1.7
0.6085714285714287,1.7
0.6128571428571429,1.3
0.6171428571428572,-0.7
0.6214285714285714,-0.3
0.6257142857142858,-0.3
0.63,-0.7
0.6342857142857143,1.3
0.6385714285714286,1.3
0.6428571428571429,1.7
0.6471428571428571,1.7
0.6514285714285715,-1.7
0.6557142857142857,-1.7
0.66,-1.7
0.6642857142857144,-1.3
0.6685714285714286,0.7
0.6728571428571429,0.3
0.6771428571428572,0.3
0.6814285714285715,0.7
0.6857142857142857,-1.3
0.6900000000000001,-1.7
0.6942857142857143,-1.7
0.6985714285714286,-1.7
0.7028571428571428,1.7
0.7071428571428572,1.7
0.7114285714285714,1.3
0.7157142857142857,1.3
0.7200000000000001,-0.3
0.7242857142857143,-0.3
0.7285714285714286,-0.3
0.7328571428571429,-0.7
0.7371428571428572,1.3
0.7414285714285714,1.7
0.7457142857142858,1.7
0.75,1.7
0.7542857142857143,-1.7
0.7585714285714286,-1.7
0.7628571428571429,-1.3
0.7671428571428571,0.7
0.7714285714285715,0.3
0.7757142857142858,0.3
0.78,0.7
0.7842857142857144,-1.3
0.7885714285714286,-1.3
0.7928571428571429,-1.7
0.7971428571428572,-1.7
0.8014285714285715,1.7
0.8057142857142857,1.7
0.81,1.3
0.8142857142857143,1.3
0.8185714285714286,-0.7
0.822857142857143,-0.3
0.8271428571428572,-0.3
0.8314285714285715,-0.7
0.8357142857142857,1.3
0.8400000000000001,1.7
0.8442857142857143,1.7
0.8485714285714286,1.7
0.8528571428571429,-1.7
0.8571428571428572,-1.7
0.8614285714285714,-1.3
0.8657142857142858,-1.3
0.87,0.3
0.8742857142857143,0.3
0.8785714285714287,0.3
0.8828571428571429,0.7
0.8871428571428572,-1.3
0.8914285714285715,-1.7
0.8957142857142858,-1.7
0.9,-1.7
0.9042857142857144,1.7
0.9085714285714286,1.7
0.9128571428571429,1.3
0.9171428571428571,-0.7
0.9214285714285715,-0.3
0.9257142857142857,-0.3
0.93,-0.7
0.9342857142857144,1.3
0.9385714285714286,1.3
0.942857142857143,1.7
0.9471428571428572,1.7
0.9514285714285715,-1.7
0.9557142857142857,-1.7
0.9600000000000001,-1.3
0.9642857142857143,-1.3
0.9685714285714286,0.7
0.9728571428571429,0.3
0.9771428571428572,0.3
0.9814285714285714,0.7
0.9857142857142858,-1.3
0.9900000000000001,-1.7
0.9942857142857143,-1.7
0.9985714285714287,-1.7
1.002857142857143,1.7
1.0071428571428571,1.7
1.0114285714285716,1.3
1.0157142857142858,1.3
1.02,-0.7
1.0242857142857142,-0.3
1.0285714285714287,-0.3
1.032857142857143,-0.7
1.0371428571428571,1.3
1.0414285714285714,1.7
1.0457142857142858,1.7
1.05,0.3
1.0542857142857143,-1.7
1.0585714285714287,-1.7
1.062857142857143,-1.3
1.0671428571428572,0.7
1.0714285714285714,0.3
1.0757142857142858,0.3
1.08,0.7
1.0842857142857143,-1.3
1.0885714285714285,-1.3
1.092857142857143,-1.7
1.0971428571428572,-1.7
1.1014285714285714,1.7
1.1057142857142859,1.7
1.11,1.3
1.1142857142857143,1.3
1.1185714285714285,-0.7
1.122857142857143,-0.3
